Producto;Fabricados;Coste Unitario;Vendidos;Precio de Venta;Coste Total;Ingresos Totales;Ganancia
Producto_1;152;97.29188669457949;40;155.9650538571775;14788.366777576082;6238.6021542871;-8549.764623288982
Producto_2;485;84.91983767203796;348;96.52805740842405;41186.12127093841;33591.76397813157;-7594.357292806846
Producto_3;398;29.11051996104485;186;57.42949931627399;11585.986944495851;10681.886872826963;-904.1000716688886
Producto_4;320;26.36424704863905;293;122.1860590075985;8436.559055564496;35800.51528922636;27363.956233661862
Producto_5;156;26.50640588680904;108;25.63639264200054;4134.99931834221;2768.7304053360585;-1366.2689130061517
Producto_6;121;37.38180186635839;335;171.6112594270997;4523.198025829365;57489.7719080784;52966.57388224904
Producto_7;238;57.2280788469014;33;100.9557440065578;13620.282765562533;3331.539552216407;-10288.743213346126
Producto_8;70;48.87505167779042;261;91.1270424803266;3421.2536174453294;23784.158087365242;20362.90446991991
Producto_9;152;36.21062261782377;284;186.7985958428829;5504.014637909214;53050.80121937874;47546.78658146953
Producto_10;171;65.06676052501416;365;150.9089592541557;11126.416049777421;55081.770127766824;43955.3540779894
Producto_11;264;22.55444745868376;72;78.77733838505037;5954.374129092513;5671.968363723627;-282.405765368886
Producto_12;380;36.29301836816963;359;122.6799153929719;13791.346979904461;44042.089626076915;30250.742646172454
Producto_13;137;42.97256589643225;111;113.7501668046483;5887.2415278112185;12626.268515315962;6739.026987504743
Producto_14;422;51.04629857953324;386;193.0109643828828;21541.53800056303;74502.23225179277;52960.69425122974
Producto_15;149;80.66583652537122;283;172.0160927620672;12019.209642280312;48680.55425166502;36661.3446093847
Producto_16;409;27.97064039425238;54;154.5176198247286;11439.991921249224;8343.951470535345;-3096.040450713879
Producto_17;201;56.28109945722505;225;117.1445838300343;11312.500990902234;26357.53136175772;15045.030370855486
Producto_18;180;63.31731119758382;100;125.6152098194927;11397.116015565087;12561.52098194927;1164.4049663841834
Producto_19;199;14.1805371447998;69;193.7459553075448;2821.92689181516;13368.47091622059;10546.54402440543
Producto_20;358;64.67903667112945;379;129.2661645836033;23155.095128264344;48991.876377185654;25836.78124892131
Total;4962;-;4291;-;237647.53969088846;576966.0037108366;339318.46401994803
